#1
double ashland(8897,9)
#epoch	irradiance_global	irradiance_direct	irradiance_diffuse	irradiance_poa	power_dc_system_1	power_dc_system_2	wind_speed	temperature_ambient
1538720700	0.0	0.0	0.0	0.0	-269.0	0.0	0.0	7.7
1538721000	0.0	0.0	0.0	0.0	-235.0	0.0	0.0	7.6
1538721300	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	7.5
1538721600	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	7.2
1538721900	0.0	0.0	0.0	0.0	-268.0	0.0	0.0	6.9
1538722200	0.0	0.0	0.0	0.0	-249.0	0.0	0.0	6.6
1538722500	0.0	0.0	0.0	0.0	-284.0	0.0	0.0	6.9
1538723100	0.0	0.0	0.0	0.0	-234.0	0.0	0.0	7.1
1538723400	0.0	0.0	0.0	0.0	-286.0	0.0	0.0	6.8
1538723700	0.0	0.0	0.0	0.0	-270.0	0.0	0.0	6.7
1538724000	0.0	0.0	0.0	0.0	-290.0	0.0	0.1	6.8
1538724300	0.0	0.0	0.0	0.0	-212.0	0.0	0.2	7.1
1538724600	0.0	0.0	0.0	0.0	-248.0	0.0	0.1	7.1
1538724900	0.0	0.0	0.0	0.0	-261.0	0.0	0.2	7.1
1538725200	0.0	0.0	0.0	0.0	-290.0	0.0	0.1	7.1
1538725500	0.0	0.0	0.0	0.0	-270.0	0.0	0.2	7.1
1538725800	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	6.8
1538726100	0.0	0.0	0.0	0.0	-233.0	0.0	0.0	6.5
1538726400	0.0	0.0	0.0	0.0	-228.0	0.0	0.0	6.3
1538726700	0.0	0.0	0.0	0.0	-217.0	0.0	0.0	5.9
1538727000	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	5.9
1538727300	0.0	0.0	0.0	0.0	-196.0	0.0	0.0	5.9
1538727600	0.0	0.0	0.0	0.0	-298.0	0.0	0.0	5.7
1538727900	0.0	0.0	0.0	0.0	-282.0	0.0	0.0	5.6
1538728200	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	5.7
1538728500	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	5.9
1538728800	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	5.6
1538729100	0.0	0.0	0.0	0.0	-247.0	0.0	0.0	5.4
1538729400	0.0	0.0	0.0	0.0	-277.0	0.0	0.0	5.6
1538729700	0.0	0.0	0.0	0.0	-269.0	0.0	0.0	5.3
1538730000	0.0	0.0	0.0	0.0	-270.0	0.0	0.0	5.5
1538730300	0.0	0.0	0.0	0.0	-225.0	0.0	0.0	5.3
1538730600	0.0	0.0	0.0	0.0	-276.0	0.0	0.0	5.5
1538730900	0.0	0.0	0.0	0.0	-276.0	0.0	0.0	5.5
1538731200	0.0	0.0	0.0	0.0	-275.0	0.0	0.0	5.4
1538731500	0.0	0.0	0.0	0.0	-277.0	0.0	0.0	5.4
1538731800	0.0	0.0	0.0	0.0	-272.0	0.0	0.0	5.4
1538732100	0.0	0.0	0.0	0.0	-278.0	0.0	0.5	5.1
1538732400	0.0	0.0	0.0	0.0	-255.0	0.0	0.2	5.7
1538732700	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	5.9
1538733000	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	6.1
1538733300	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	6.3
1538733600	0.0	0.0	0.0	0.0	-272.0	0.0	0.0	6.2
1538733900	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	6.0
1538734200	0.0	0.0	0.0	0.0	-271.0	0.0	0.1	6.1
1538734500	0.0	0.0	0.0	0.0	-181.0	0.0	0.2	6.1
1538734800	0.0	0.0	0.0	0.0	-199.0	0.0	0.0	6.2
1538735100	0.0	0.0	0.0	0.0	-250.0	0.0	0.0	5.9
1538735400	0.0	0.0	0.0	0.0	-255.0	0.0	0.0	5.8
1538735700	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	5.9
1538736000	0.0	0.0	0.0	0.0	-263.0	0.0	0.1	6.0
1538736300	0.0	0.0	0.0	0.0	-249.0	0.0	0.1	5.9
1538736600	0.0	0.0	0.0	0.0	-258.0	0.0	0.0	5.7
1538736900	0.0	0.0	0.0	0.0	-255.0	0.0	0.0	5.2
1538737200	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	4.7
1538737500	0.0	0.0	0.0	0.0	-252.0	0.0	0.0	4.6
1538737800	0.0	0.0	0.0	0.0	-284.0	0.0	0.0	4.5
1538738100	0.0	0.0	0.0	0.0	-220.0	0.0	0.0	4.5
1538738400	0.0	0.0	0.0	0.0	-272.0	0.0	0.0	4.4
1538738700	0.0	0.0	0.0	0.0	-251.0	0.0	0.0	4.4
1538739000	0.0	0.0	0.0	0.0	-268.0	0.0	0.0	4.1
1538739300	0.0	0.0	0.0	0.0	-236.0	0.0	0.0	3.9
1538739600	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	3.9
1538739900	0.0	0.0	0.0	0.0	-247.0	0.0	0.0	4.0
1538740200	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	3.9
1538740500	0.0	0.0	0.0	0.0	-250.0	0.0	0.0	4.2
1538740800	0.0	0.0	0.0	0.0	-249.0	0.0	0.0	4.1
1538741100	0.0	0.0	0.0	0.0	-243.0	0.0	0.0	3.7
1538741400	0.0	0.0	0.0	0.0	-221.0	0.0	0.0	3.5
1538741700	0.0	0.0	0.0	0.0	-274.0	0.0	0.0	3.6
1538742000	0.0	0.0	0.0	0.0	-255.0	0.0	0.0	3.9
1538742300	0.0	0.0	0.0	0.0	-250.0	0.0	0.0	4.1
1538742600	0.0	0.0	0.0	0.0	-218.0	0.0	0.0	4.2
1538742900	0.0	0.0	0.0	0.0	-248.0	0.0	0.0	4.3
1538743200	0.0	0.0	0.0	0.0	-312.0	0.0	0.0	4.4
1538743500	0.0	0.0	0.0	0.0	-263.0	0.0	0.0	4.5
1538743800	0.0	0.0	0.0	0.0	-259.0	0.0	0.0	4.6
1538744100	0.0	0.0	0.0	0.0	-259.0	0.0	0.0	4.7
1538744400	1.0	0.0	1.0	0.0	-272.0	0.0	0.0	5.0
1538744700	2.0	0.0	2.0	2.0	-248.0	0.0	0.0	5.2
1538745000	5.0	0.0	5.0	5.0	-292.0	0.0	0.0	5.3
1538745300	11.0	0.0	11.0	9.0	-229.0	0.0	0.0	4.5
1538745600	22.0	0.0	22.0	19.0	-258.0	0.0	0.0	4.2
1538745900	35.0	0.0	35.0	32.0	-173.0	0.0	0.0	4.3
1538746200	44.0	0.0	44.0	44.0	-208.0	0.0	0.0	4.8
1538746500	52.0	1.0	52.0	54.0	-136.0	41.0	0.0	5.2
1538746800	43.0	0.0	43.0	47.0	-213.0	13.0	0.0	5.1
1538747100	36.0	50.0	32.0	40.0	-240.0	24.0	0.0	5.2
1538747400	51.0	266.0	25.0	30.0	-250.0	40.0	0.0	5.3
1538747700	36.0	124.0	23.0	24.0	-241.0	5.0	0.0	5.2
1538748000	30.0	0.0	30.0	30.0	-228.0	0.0	0.0	5.0
1538748300	51.0	0.0	50.0	51.0	-175.0	79.0	0.0	4.9
1538748600	63.0	1.0	63.0	65.0	-138.0	235.0	0.0	5.1
1538748900	72.0	17.0	69.0	75.0	-133.0	321.0	0.0	5.4
1538749200	155.0	390.0	83.0	192.0	41.0	1317.0	0.0	6.0
1538749500	137.0	206.0	96.0	153.0	100.0	1106.0	0.0	6.1
1538749800	135.0	11.0	132.0	138.0	292.0	1061.0	0.0	6.3
1538750100	135.0	8.0	133.0	141.0	307.0	1138.0	0.0	6.5
1538750400	126.0	3.0	123.0	134.0	263.0	1041.0	0.0	6.8
1538750700	114.0	16.0	110.0	120.0	182.0	851.0	0.0	7.2
1538751000	137.0	47.0	124.0	150.0	301.0	1223.0	0.0	7.1
1538751300	133.0	73.0	112.0	150.0	257.0	1152.0	0.0	7.2
1538751600	295.0	571.0	121.0	375.0	383.0	3137.0	0.0	7.8
1538751900	370.0	708.0	145.0	464.0	627.0	4010.0	0.0	9.0
1538752200	416.0	673.0	193.0	510.0	1012.0	4649.0	0.1	9.1
1538752500	433.0	652.0	209.0	536.0	1514.0	5018.0	0.0	9.5
1538752800	302.0	439.0	145.0	379.0	1119.0	3433.0	0.0	10.3
1538753100	136.0	87.0	104.0	159.0	297.0	1177.0	0.0	9.5
1538753400	168.0	38.0	154.0	188.0	537.0	1623.0	0.0	8.6
1538753700	232.0	54.0	211.0	263.0	987.0	2509.0	0.0	8.8
1538754000	276.0	38.0	261.0	307.0	1101.0	2955.0	0.2	8.8
1538754300	301.0	5.0	298.0	325.0	1209.0	3243.0	0.0	9.7
1538754600	326.0	6.0	319.0	351.0	1387.0	3576.0	0.0	10.6
1538754900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538755200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538755500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538755800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538756100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538756400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538756700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538757000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538757300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538757600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538757900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538758200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538758500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538758800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538759100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538759400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538759700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538760000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538760300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538760600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538760900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538761200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538761500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538761800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538762100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538762400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538762700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538763000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538763300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538763600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538763900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538764200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538764500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538764800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538765100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538765400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538765700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538766000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538766300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538766600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538766900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538767200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538767500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538767800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538768100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538768400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538768700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538769000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538769300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538769600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538769900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538770200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538770500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538770800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538771100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538771400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538771700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538772000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538772300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538772600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538772900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538773200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538773500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538773800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538774100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538774400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538774700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538775000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538775300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538775600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538775900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538776200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538776500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538776800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538777100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538777400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538777700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538778000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538778300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538778600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538778900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538779200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538779500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538779800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538780100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538780400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538780700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538781000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538781300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538781600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538781900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538782200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538782500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538782800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538783100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538783400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538783700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538784000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538784300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538784600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538784900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538785200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538785500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538785800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538786100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538786400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538786700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538787000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538787300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538787600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538787900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538788200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538788500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538788800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538789100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538789400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538789700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538790000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538790300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538790600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538790900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538791200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538791500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538791800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538792100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538792400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538792700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538793000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538793300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538793600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538793900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538794200	0.0	0.0	0.0	0.0	-273.0	0.0	0.2	9.1
1538794500	0.0	0.0	0.0	0.0	-264.0	0.0	0.2	9.1
1538794800	0.0	0.0	0.0	0.0	-250.0	0.0	0.0	9.1
1538795100	0.0	0.0	0.0	0.0	-280.0	0.0	0.0	9.1
1538795400	0.0	0.0	0.0	0.0	-235.0	0.0	0.0	9.0
1538795700	0.0	0.0	0.0	0.0	-234.0	0.0	0.0	9.1
1538796000	0.0	0.0	0.0	0.0	-280.0	0.0	0.0	9.2
1538796300	0.0	0.0	0.0	0.0	-240.0	0.0	0.1	9.3
1538796600	0.0	0.0	0.0	0.0	-251.0	0.0	0.1	9.4
1538796900	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	9.5
1538797200	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	9.4
1538797500	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	9.3
1538797800	0.0	0.0	0.0	0.0	-230.0	0.0	0.0	9.2
1538798100	0.0	0.0	0.0	0.0	-259.0	0.0	0.0	9.0
1538798400	0.0	0.0	0.0	0.0	-282.0	0.0	0.0	9.0
1538798700	0.0	0.0	0.0	0.0	-254.0	0.0	0.0	8.8
1538799000	0.0	0.0	0.0	0.0	-280.0	0.0	0.0	8.8
1538799300	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	8.8
1538799600	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	8.9
1538799900	0.0	0.0	0.0	0.0	-272.0	0.0	0.0	9.0
1538800200	0.0	0.0	0.0	0.0	-184.0	0.0	0.0	9.0
1538800500	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	9.0
1538800800	0.0	0.0	0.0	0.0	-182.0	0.0	0.0	9.0
1538801100	0.0	0.0	0.0	0.0	-225.0	0.0	0.1	9.0
1538801400	0.0	0.0	0.0	0.0	-293.0	0.0	0.3	8.8
1538801700	0.0	0.0	0.0	0.0	-227.0	0.0	0.2	8.8
1538802000	0.0	0.0	0.0	0.0	-268.0	0.0	0.3	8.8
1538802300	0.0	0.0	0.0	0.0	-234.0	0.0	0.5	8.8
1538802600	0.0	0.0	0.0	0.0	-251.0	0.0	0.3	8.8
1538802900	0.0	0.0	0.0	0.0	-272.0	0.0	0.2	8.8
1538803200	0.0	0.0	0.0	0.0	-250.0	0.0	0.4	8.8
1538803500	0.0	0.0	0.0	0.0	-248.0	0.0	0.2	8.8
1538803800	0.0	0.0	0.0	0.0	-227.0	0.0	0.0	8.8
1538804100	0.0	0.0	0.0	0.0	-266.0	0.0	0.1	8.7
1538804400	0.0	0.0	0.0	0.0	-232.0	0.0	0.0	8.8
1538804700	0.0	0.0	0.0	0.0	-250.0	0.0	0.0	8.7
1538805000	0.0	0.0	0.0	0.0	-263.0	0.0	0.0	8.8
1538805300	0.0	0.0	0.0	0.0	-284.0	0.0	0.0	8.8
1538805600	0.0	0.0	0.0	0.0	-285.0	0.0	0.0	8.7
1538805900	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	8.8
1538806200	0.0	0.0	0.0	0.0	-213.0	0.0	0.0	8.8
1538806500	0.0	0.0	0.0	0.0	-207.0	0.0	0.0	8.7
1538806800	0.0	0.0	0.0	0.0	-248.0	0.0	0.1	8.7
1538807100	0.0	0.0	0.0	0.0	-242.0	0.0	0.0	8.8
1538807400	0.0	0.0	0.0	0.0	-216.0	0.0	0.1	8.7
1538807700	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	8.7
1538808000	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	8.7
1538808300	0.0	0.0	0.0	0.0	-237.0	0.0	0.0	8.7
1538808600	0.0	0.0	0.0	0.0	-260.0	0.0	0.0	8.7
1538808900	0.0	0.0	0.0	0.0	-275.0	0.0	0.0	8.7
1538809500	0.0	0.0	0.0	0.0	-205.0	0.0	0.0	8.9
1538809800	0.0	0.0	0.0	0.0	-227.0	0.0	0.0	8.9
1538810100	0.0	0.0	0.0	0.0	-271.0	0.0	0.0	9.0
1538810400	0.0	0.0	0.0	0.0	-232.0	0.0	0.2	8.8
1538810700	0.0	0.0	0.0	0.0	-219.0	0.0	0.0	8.9
1538811000	0.0	0.0	0.0	0.0	-248.0	0.0	0.1	8.8
1538811300	0.0	0.0	0.0	0.0	-218.0	0.0	0.1	8.8
1538811600	0.0	0.0	0.0	0.0	-249.0	0.0	0.1	8.8
1538811900	0.0	0.0	0.0	0.0	-233.0	0.0	0.2	8.8
1538812200	0.0	0.0	0.0	0.0	-228.0	0.0	0.3	8.8
1538812500	0.0	0.0	0.0	0.0	-283.0	0.0	0.5	8.8
1538812800	0.0	0.0	0.0	0.0	-231.0	0.0	0.1	8.8
1538813100	0.0	0.0	0.0	0.0	-279.0	0.0	0.6	8.8
1538813400	0.0	0.0	0.0	0.0	-221.0	0.0	0.2	8.9
1538813700	0.0	0.0	0.0	0.0	-243.0	0.0	0.1	8.9
1538814000	0.0	0.0	0.0	0.0	-236.0	0.0	0.3	8.9
1538814300	0.0	0.0	0.0	0.0	-243.0	0.0	0.1	8.9
1538814600	0.0	0.0	0.0	0.0	-225.0	0.0	0.1	8.9
1538814900	0.0	0.0	0.0	0.0	-229.0	0.0	0.0	8.7
1538815200	0.0	0.0	0.0	0.0	-270.0	0.0	0.0	8.7
1538815500	0.0	0.0	0.0	0.0	-240.0	0.0	0.0	8.6
1538815800	0.0	0.0	0.0	0.0	-274.0	0.0	0.0	8.7
1538816100	0.0	0.0	0.0	0.0	-227.0	0.0	0.1	8.6
1538816400	0.0	0.0	0.0	0.0	-162.0	0.0	0.1	8.7
1538816700	0.0	0.0	0.0	0.0	-284.0	0.0	0.2	8.7
1538817000	0.0	0.0	0.0	0.0	-263.0	0.0	0.0	8.7
1538817300	0.0	0.0	0.0	0.0	-245.0	0.0	0.0	8.7
1538817600	0.0	0.0	0.0	0.0	-269.0	0.0	0.0	8.7
1538817900	0.0	0.0	0.0	0.0	-243.0	0.0	0.0	8.7
1538818200	0.0	0.0	0.0	0.0	-246.0	0.0	0.0	8.7
1538818500	0.0	0.0	0.0	0.0	-246.0	0.0	0.0	8.7
1538818800	0.0	0.0	0.0	0.0	-258.0	0.0	0.0	8.7
1538819100	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	8.7
1538819400	0.0	0.0	0.0	0.0	-253.0	0.0	0.0	8.8
1538819700	0.0	0.0	0.0	0.0	-241.0	0.0	0.0	8.9
1538820000	0.0	0.0	0.0	0.0	-231.0	0.0	0.0	8.9
1538820300	0.0	0.0	0.0	0.0	-249.0	0.0	0.0	8.7
1538820600	0.0	0.0	0.0	0.0	-260.0	0.0	0.0	8.8
1538820900	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	8.9
1538821200	0.0	0.0	0.0	0.0	-238.0	0.0	0.0	9.0
1538821500	0.0	0.0	0.0	0.0	-268.0	0.0	0.0	9.0
1538821800	0.0	0.0	0.0	0.0	-294.0	0.0	0.0	9.0
1538822100	0.0	0.0	0.0	0.0	-212.0	0.0	0.0	9.0
1538822400	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	8.9
1538822700	0.0	0.0	0.0	0.0	-243.0	0.0	0.0	8.9
1538823000	0.0	0.0	0.0	0.0	-257.0	0.0	0.0	8.9
1538823300	0.0	0.0	0.0	0.0	-256.0	0.0	0.0	8.9
1538823600	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	8.9
1538823900	0.0	0.0	0.0	0.0	-247.0	0.0	0.1	8.9
1538824200	0.0	0.0	0.0	0.0	-228.0	0.0	0.1	8.9
1538824500	0.0	0.0	0.0	0.0	-267.0	0.0	0.0	8.9
1538824800	0.0	0.0	0.0	0.0	-243.0	0.0	0.0	8.9
1538825100	0.0	0.0	0.0	0.0	-257.0	0.0	0.1	8.9
1538825400	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	8.8
1538825700	0.0	0.0	0.0	0.0	-220.0	0.0	0.0	8.8
1538826000	0.0	0.0	0.0	0.0	-286.0	0.0	0.0	8.8
1538826300	0.0	0.0	0.0	0.0	-263.0	0.0	0.0	8.8
1538826600	0.0	0.0	0.0	0.0	-271.0	0.0	0.0	8.8
1538826900	0.0	0.0	0.0	0.0	-257.0	0.0	0.0	8.9
1538827200	0.0	0.0	0.0	0.0	-245.0	0.0	0.0	9.0
1538827500	0.0	0.0	0.0	0.0	-266.0	0.0	0.0	8.9
1538827800	0.0	0.0	0.0	0.0	-245.0	0.0	0.0	9.0
1538828100	0.0	0.0	0.0	0.0	-244.0	0.0	0.0	9.0
1538828400	0.0	0.0	0.0	0.0	-274.0	0.0	0.0	9.0
1538828700	0.0	0.0	0.0	0.0	-233.0	0.0	0.0	9.0
1538829000	0.0	0.0	0.0	0.0	-201.0	0.0	0.0	9.0
1538829300	0.0	0.0	0.0	0.0	-286.0	0.0	0.0	9.0
1538829600	0.0	0.0	0.0	0.0	-261.0	0.0	0.0	9.1
1538829900	0.0	0.0	0.0	0.0	-243.0	0.0	0.0	9.1
1538830200	0.0	0.0	0.0	0.0	-285.0	0.0	0.0	9.1
1538830500	0.0	0.0	0.0	0.0	-255.0	0.0	0.0	9.1
1538830800	0.0	0.0	0.0	0.0	-223.0	0.0	0.0	9.1
1538831100	0.0	0.0	0.0	0.0	-229.0	0.0	0.0	9.2
1538831400	0.0	0.0	0.0	0.0	-245.0	0.0	0.0	9.2
1538831700	1.0	0.0	1.0	1.0	-262.0	0.0	0.0	9.1
